Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Bitcoin,BTC,31-08-2019 23:59,9673.22044,9531.799839,9597.539448,9630.663848,11454806419,1.72471E+11
Bitcoin,BTC,01-09-2019 23:59,9796.755968,9582.944631,9630.593196,9757.970318,11445355859,1.74768E+11
Bitcoin,BTC,02-09-2019 23:59,10396.59132,9730.650717,9757.473237,10346.76079,17248102294,1.85333E+11
Bitcoin,BTC,03-09-2019 23:59,10736.10472,10308.54788,10345.72514,10623.54012,19384917989,1.90312E+11
Bitcoin,BTC,04-09-2019 23:59,10762.64421,10434.7104,10621.18033,10594.49335,16742664769,1.8981E+11
Bitcoin,BTC,05-09-2019 23:59,10627.26987,10516.41823,10588.18402,10575.53328,14551239508,1.89492E+11
Bitcoin,BTC,06-09-2019 23:59,10898.76218,10292.30013,10578.19783,10353.30256,19536574783,1.8553E+11
Bitcoin,BTC,07-09-2019 23:59,10558.67371,10348.91925,10353.93158,10517.25478,15307366476,1.88489E+11
Bitcoin,BTC,08-09-2019 23:59,10595.63808,10409.09126,10518.11412,10441.27598,13670567493,1.8715E+11
Bitcoin,BTC,09-09-2019 23:59,10450.31153,10144.92946,10443.2285,10334.97416,17595943368,1.85264E+11
Bitcoin,BTC,10-09-2019 23:59,10394.35392,10020.5734,10336.40841,10115.97579,14906809639,1.81361E+11
Bitcoin,BTC,11-09-2019 23:59,10215.94779,9980.776673,10123.03473,10178.37189,15428063426,1.82503E+11
Bitcoin,BTC,12-09-2019 23:59,10442.25387,10099.24195,10176.81936,10410.1268,15323563925,1.86679E+11
Bitcoin,BTC,13-09-2019 23:59,10441.48902,10226.5969,10415.36253,10360.54728,14109864675,1.85809E+11
Bitcoin,BTC,14-09-2019 23:59,10422.13347,10291.69449,10345.40376,10358.04916,13468713124,1.85784E+11
Bitcoin,BTC,15-09-2019 23:59,10387.0349,10313.09245,10356.46577,10347.71291,12043433567,1.85618E+11
Bitcoin,BTC,16-09-2019 23:59,10386.86687,10189.74459,10347.22226,10276.79356,15160167779,1.84367E+11
Bitcoin,BTC,17-09-2019 23:59,10296.77172,10199.73974,10281.51332,10241.27215,15304603363,1.83749E+11
Bitcoin,BTC,18-09-2019 23:59,10275.92908,10191.46952,10247.79608,10198.24841,16169268880,1.82999E+11
Bitcoin,BTC,19-09-2019 23:59,10295.66899,9851.692156,10200.49588,10266.41497,19937691247,1.84241E+11
Bitcoin,BTC,20-09-2019 23:59,10285.87226,10132.18616,10266.31853,10181.64131,14734189639,1.82739E+11
Bitcoin,BTC,21-09-2019 23:59,10188.09791,10000.70805,10183.6481,10019.71691,13425266806,1.79853E+11
Bitcoin,BTC,22-09-2019 23:59,10074.44442,9922.533395,10024.11526,10070.39211,13199651698,1.80784E+11
Bitcoin,BTC,23-09-2019 23:59,10074.23825,9727.143574,10067.96265,9729.323764,15144925408,1.74675E+11
Bitcoin,BTC,24-09-2019 23:59,9804.317166,8370.801382,9729.321397,8620.566427,25002886689,1.54786E+11
Bitcoin,BTC,25-09-2019 23:59,8744.828449,8325.396332,8603.428672,8486.992972,21744728353,1.52404E+11
Bitcoin,BTC,26-09-2019 23:59,8515.685285,7895.629623,8487.669586,8118.967568,19258205289,1.45812E+11
Bitcoin,BTC,27-09-2019 23:59,8271.520758,7965.922654,8113.10095,8251.845557,16408941156,1.48213E+11
Bitcoin,BTC,28-09-2019 23:59,8285.616764,8125.431663,8251.273623,8245.915155,14141152736,1.48123E+11
Bitcoin,BTC,29-09-2019 23:59,8261.707373,7990.49716,8246.037377,8104.185676,13034629109,1.4559E+11
Bitcoin,BTC,30-09-2019 23:59,8314.230997,7830.758761,8104.226367,8293.867741,17115474183,1.49012E+11
Bitcoin,BTC,01-10-2019 23:59,8497.692035,8232.679601,8299.721105,8343.276681,15305343413,1.49914E+11
Bitcoin,BTC,02-10-2019 23:59,8393.041645,8227.695703,8344.212649,8393.041645,13125712443,1.50824E+11
Bitcoin,BTC,03-10-2019 23:59,8414.227171,8146.436841,8390.774288,8259.991979,13668823409,1.48448E+11
Bitcoin,BTC,04-10-2019 23:59,8260.055631,8151.236608,8259.494475,8205.939241,13139456229,1.47492E+11
Bitcoin,BTC,05-10-2019 23:59,8215.525931,8071.120834,8210.149092,8151.500529,12200497197,1.46529E+11
Bitcoin,BTC,06-10-2019 23:59,8161.410161,7958.85083,8149.876882,7988.155959,13160830305,1.43608E+11
Bitcoin,BTC,07-10-2019 23:59,8308.450221,7905.765898,7989.120447,8245.622933,18009742607,1.48253E+11
Bitcoin,BTC,08-10-2019 23:59,8332.715171,8185.762968,8246.849629,8228.783153,15592264032,1.47966E+11
Bitcoin,BTC,09-10-2019 23:59,8627.706208,8169.298986,8229.840461,8595.739817,19384942333,1.5458E+11
Bitcoin,BTC,10-10-2019 23:59,8625.272834,8471.933622,8585.279847,8586.473425,17618660671,1.54431E+11
Bitcoin,BTC,11-10-2019 23:59,8721.780721,8316.181401,8585.262808,8321.756712,19604381101,1.49686E+11
Bitcoin,BTC,12-10-2019 23:59,8415.242222,8313.3413,8315.664653,8336.555274,14532641605,1.49966E+11
Bitcoin,BTC,13-10-2019 23:59,8470.98789,8276.612246,8336.902231,8321.005747,13808286059,1.49701E+11
Bitcoin,BTC,14-10-2019 23:59,8390.209042,8284.131192,8320.832244,8374.686447,15151387859,1.5068E+11
Bitcoin,BTC,15-10-2019 23:59,8410.714714,8182.706626,8373.458255,8205.369316,15220412632,1.4765E+11
Bitcoin,BTC,16-10-2019 23:59,8216.812217,7985.089637,8204.67452,8047.526863,16071646996,1.44824E+11
Bitcoin,BTC,17-10-2019 23:59,8134.831449,8000.942635,8047.812743,8103.911373,14313052244,1.45854E+11
Bitcoin,BTC,18-10-2019 23:59,8138.413712,7902.164097,8100.933616,7973.207446,15651592610,1.43518E+11
Bitcoin,BTC,19-10-2019 23:59,8082.629308,7944.777051,7973.803768,7988.560442,13797825640,1.43808E+11
Bitcoin,BTC,20-10-2019 23:59,8281.818637,7949.439227,7997.807022,8222.07826,15504249442,1.48027E+11
Bitcoin,BTC,21-10-2019 23:59,8296.693977,8196.416343,8225.115188,8243.721139,15868748866,1.48433E+11
Bitcoin,BTC,22-10-2019 23:59,8296.651151,8074.462805,8243.402092,8078.203322,16803377857,1.4547E+11
Bitcoin,BTC,23-10-2019 23:59,8092.999492,7469.322699,8076.228466,7514.672013,21942878958,1.35337E+11
Bitcoin,BTC,24-10-2019 23:59,7532.867656,7446.988551,7509.728183,7493.488732,16268708849,1.34968E+11
Bitcoin,BTC,25-10-2019 23:59,8691.539998,7479.984323,7490.703176,8660.700637,28705065488,1.56007E+11
Bitcoin,BTC,26-10-2019 23:59,10021.74398,8662.62238,8667.577155,9244.972209,44496255609,1.66547E+11
Bitcoin,BTC,27-10-2019 23:59,9749.529666,9112.54182,9241.707075,9551.714963,32593129501,1.72087E+11
Bitcoin,BTC,28-10-2019 23:59,9805.118089,9256.148389,9565.101883,9256.148389,30948255332,1.66777E+11
Bitcoin,BTC,29-10-2019 23:59,9516.181048,9232.648086,9248.440562,9427.687584,28426779937,1.69884E+11
Bitcoin,BTC,30-10-2019 23:59,9426.874217,9085.370357,9422.463325,9205.726559,27706531577,1.659E+11
Bitcoin,BTC,31-10-2019 23:59,9383.160892,9028.71744,9202.457589,9199.584833,26583653947,1.65804E+11
Bitcoin,BTC,01-11-2019 23:59,9275.657271,9132.047576,9193.991989,9261.104352,24324691031,1.66928E+11
Bitcoin,BTC,02-11-2019 23:59,9377.486567,9249.587727,9259.783003,9324.717763,21242676385,1.6809E+11
Bitcoin,BTC,03-11-2019 23:59,9379.806872,9141.251991,9324.786832,9235.354879,21132220847,1.66495E+11
Bitcoin,BTC,04-11-2019 23:59,9505.051676,9191.485739,9235.607065,9412.611871,26170255634,1.69706E+11
Bitcoin,BTC,05-11-2019 23:59,9457.418435,9256.932015,9413.004943,9342.527179,26198609048,1.6846E+11
Bitcoin,BTC,06-11-2019 23:59,9423.237037,9305.909314,9340.86428,9360.879912,23133895765,1.68806E+11
Bitcoin,BTC,07-11-2019 23:59,9368.476223,9202.353137,9352.393467,9267.561143,22700383839,1.67139E+11
Bitcoin,BTC,08-11-2019 23:59,9272.759419,8775.534083,9265.368337,8804.880719,24333037836,1.58809E+11
Bitcoin,BTC,09-11-2019 23:59,8891.818311,8793.163492,8809.469198,8813.582487,17578630606,1.58981E+11
Bitcoin,BTC,10-11-2019 23:59,9103.825844,8806.162334,8812.489533,9055.526057,20587919881,1.63364E+11
Bitcoin,BTC,11-11-2019 23:59,9081.279281,8700.608787,9056.917701,8757.788542,20265510765,1.5801E+11
Bitcoin,BTC,12-11-2019 23:59,8853.768178,8685.428143,8759.751901,8815.662539,20309769107,1.59069E+11
Bitcoin,BTC,13-11-2019 23:59,8836.84179,8761.651122,8812.033629,8808.262582,17545755405,1.5895E+11
Bitcoin,BTC,14-11-2019 23:59,8826.943659,8692.55188,8811.936332,8708.095095,19084739975,1.57161E+11
Bitcoin,BTC,15-11-2019 23:59,8730.873427,8484.844185,8705.708101,8491.992012,21796856471,1.53277E+11
Bitcoin,BTC,16-11-2019 23:59,8591.997241,8473.974064,8491.166317,8550.760557,16495389808,1.54354E+11
Bitcoin,BTC,17-11-2019 23:59,8727.789227,8500.967887,8549.470909,8577.975782,18668638897,1.54862E+11
Bitcoin,BTC,18-11-2019 23:59,8653.280158,8273.572887,8573.980092,8309.285983,21579470673,1.50026E+11
Bitcoin,BTC,19-11-2019 23:59,8408.516128,8099.963369,8305.134291,8206.145918,21083613816,1.48178E+11
Bitcoin,BTC,20-11-2019 23:59,8237.239874,8010.511901,8203.61318,8027.268243,20764300437,1.44963E+11
Bitcoin,BTC,21-11-2019 23:59,8110.098131,7597.381608,8023.644687,7642.749945,22514243371,1.38032E+11
Bitcoin,BTC,22-11-2019 23:59,7697.382714,6936.706599,7643.569425,7296.577568,34242315785,1.31792E+11
Bitcoin,BTC,23-11-2019 23:59,7442.258933,7151.417814,7296.164425,7397.796815,21008924418,1.33636E+11
Bitcoin,BTC,24-11-2019 23:59,7408.577369,7029.289127,7398.633906,7047.916882,30433517289,1.27327E+11
Bitcoin,BTC,25-11-2019 23:59,7319.856804,6617.167051,7039.977035,7146.133902,42685231262,1.29113E+11
Bitcoin,BTC,26-11-2019 23:59,7320.230351,7098.572298,7145.159086,7218.371334,21129505542,1.30429E+11
Bitcoin,BTC,27-11-2019 23:59,7619.693585,6974.17437,7220.88065,7531.663645,23991412764,1.36103E+11
Bitcoin,BTC,28-11-2019 23:59,7730.072666,7454.121794,7536.820104,7463.106128,19050116751,1.34879E+11
Bitcoin,BTC,29-11-2019 23:59,7781.179679,7460.756216,7466.72729,7761.243602,19709695456,1.4028E+11
Bitcoin,BTC,30-11-2019 23:59,7836.101812,7515.849466,7764.057262,7569.630122,17158194786,1.36829E+11
Bitcoin,BTC,01-12-2019 23:59,7571.616194,7291.341955,7571.616194,7424.292265,18720708479,1.34215E+11
Bitcoin,BTC,02-12-2019 23:59,7474.818864,7233.399538,7424.036197,7321.988112,17082040706,1.32379E+11
Bitcoin,BTC,03-12-2019 23:59,7418.858908,7229.357115,7323.975403,7320.145468,14797485769,1.3236E+11
Bitcoin,BTC,04-12-2019 23:59,7539.784746,7170.922661,7320.125066,7252.034586,21664240918,1.31143E+11
Bitcoin,BTC,05-12-2019 23:59,7743.431725,7232.676989,7253.241893,7448.307521,18816085231,1.34706E+11
Bitcoin,BTC,06-12-2019 23:59,7546.996698,7392.175063,7450.561657,7546.996698,18104466307,1.36505E+11
Bitcoin,BTC,07-12-2019 23:59,7589.951765,7525.711339,7547.265443,7556.238034,15453520564,1.36687E+11
Bitcoin,BTC,08-12-2019 23:59,7634.606642,7476.091255,7551.339005,7564.345403,15409908086,1.36847E+11
Bitcoin,BTC,09-12-2019 23:59,7618.09167,7365.985199,7561.795171,7400.899356,17872021272,1.33904E+11
Bitcoin,BTC,10-12-2019 23:59,7424.022864,7246.043753,7397.134228,7278.119783,18249031195,1.31696E+11
Bitcoin,BTC,11-12-2019 23:59,7324.156407,7195.527396,7277.197699,7217.427115,16350490689,1.3061E+11
Bitcoin,BTC,12-12-2019 23:59,7266.639458,7164.741245,7216.738862,7243.134363,18927080224,1.31087E+11
Bitcoin,BTC,13-12-2019 23:59,7293.560661,7227.122744,7244.662237,7269.684559,17125736940,1.31581E+11
Bitcoin,BTC,14-12-2019 23:59,7308.836327,7097.20888,7268.902712,7124.67397,17137029730,1.2897E+11
Bitcoin,BTC,15-12-2019 23:59,7181.075529,6924.375922,7124.239525,7152.301844,16881129804,1.29481E+11
Bitcoin,BTC,16-12-2019 23:59,7171.168703,6903.682773,7153.663228,6932.48039,20213265950,1.25516E+11
Bitcoin,BTC,17-12-2019 23:59,6964.074958,6587.974262,6931.315218,6640.515246,22363804217,1.20234E+11
Bitcoin,BTC,18-12-2019 23:59,7324.984873,6540.049277,6647.698469,7276.80277,31836522778,1.31755E+11
Bitcoin,BTC,19-12-2019 23:59,7346.602393,7041.382019,7277.590992,7202.844364,25904604416,1.30446E+11
Bitcoin,BTC,20-12-2019 23:59,7257.921919,7086.124009,7208.636959,7218.816387,22633815180,1.30753E+11
Bitcoin,BTC,21-12-2019 23:59,7223.226278,7112.736083,7220.593553,7191.158469,19312552168,1.30268E+11
Bitcoin,BTC,22-12-2019 23:59,7518.033063,7167.17912,7191.188703,7511.589042,23134537956,1.36088E+11
Bitcoin,BTC,23-12-2019 23:59,7656.176191,7326.19252,7508.902556,7355.628267,27831788041,1.33276E+11
Bitcoin,BTC,24-12-2019 23:59,7535.716694,7269.528749,7354.392838,7322.532459,22991622105,1.32688E+11
Bitcoin,BTC,25-12-2019 23:59,7357.019963,7220.991092,7325.755891,7275.155728,21559505149,1.31841E+11
Bitcoin,BTC,26-12-2019 23:59,7388.302536,7200.386598,7274.799428,7238.967025,22787010034,1.312E+11
Bitcoin,BTC,27-12-2019 23:59,7363.529235,7189.933935,7238.14118,7290.088518,22777360996,1.3214E+11
Bitcoin,BTC,28-12-2019 23:59,7399.040889,7286.905172,7289.03113,7317.990034,21365673026,1.32659E+11
Bitcoin,BTC,29-12-2019 23:59,7513.948409,7279.865468,7317.647588,7422.652589,22445257702,1.34571E+11
Bitcoin,BTC,30-12-2019 23:59,7454.824027,7276.30814,7420.272788,7292.995078,22874131672,1.32235E+11
Bitcoin,BTC,31-12-2019 23:59,7335.290051,7169.777686,7294.438896,7193.598978,21167946112,1.30446E+11
Bitcoin,BTC,01-01-2020 23:59,7254.330611,7174.944153,7194.891971,7200.174393,18565664997,1.30581E+11
Bitcoin,BTC,02-01-2020 23:59,7212.155253,6935.269972,7202.551122,6985.470001,20802083465,1.26699E+11
Bitcoin,BTC,03-01-2020 23:59,7413.715099,6914.995908,6984.428612,7344.884183,28111481032,1.33233E+11
Bitcoin,BTC,04-01-2020 23:59,7427.385794,7309.514012,7345.375275,7410.656566,18444271275,1.34442E+11
Bitcoin,BTC,05-01-2020 23:59,7544.496872,7400.535561,7410.451694,7411.317327,19725074095,1.3447E+11
Bitcoin,BTC,06-01-2020 23:59,7781.867183,7409.293182,7410.452168,7769.219039,23276261598,1.40976E+11
Bitcoin,BTC,07-01-2020 23:59,8178.215873,7768.227719,7768.681891,8163.692239,28767291327,1.48152E+11
Bitcoin,BTC,08-01-2020 23:59,8396.737881,7956.77422,8161.935477,8079.862777,31672559265,1.46645E+11
Bitcoin,BTC,09-01-2020 23:59,8082.296074,7842.403613,8082.296074,7879.071524,24045990466,1.43017E+11
Bitcoin,BTC,10-01-2020 23:59,8166.55414,7726.774989,7878.307538,8166.55414,28714583844,1.4825E+11
Bitcoin,BTC,11-01-2020 23:59,8218.358937,8029.642108,8162.191138,8037.537389,25521165085,1.45924E+11
Bitcoin,BTC,12-01-2020 23:59,8200.06347,8009.058884,8033.261846,8192.494005,22903438381,1.48753E+11
Bitcoin,BTC,13-01-2020 23:59,8197.788179,8079.700741,8189.772064,8144.194517,22482910688,1.47891E+11
Bitcoin,BTC,14-01-2020 23:59,8879.511527,8140.933096,8140.933096,8827.764426,44841784107,1.60319E+11
Bitcoin,BTC,15-01-2020 23:59,8890.11742,8657.187447,8825.343685,8807.010275,40102834650,1.59959E+11
Bitcoin,BTC,16-01-2020 23:59,8846.461099,8612.095837,8812.481491,8723.785766,31313981931,1.58465E+11
Bitcoin,BTC,17-01-2020 23:59,8958.121952,8677.316348,8725.209964,8929.037678,36372139320,1.62211E+11
Bitcoin,BTC,18-01-2020 23:59,9012.198106,8827.332345,8927.21226,8942.808903,32337772627,1.62476E+11
Bitcoin,BTC,19-01-2020 23:59,9164.36226,8620.079993,8941.445745,8706.24513,34217320471,1.58194E+11
Bitcoin,BTC,20-01-2020 23:59,8745.590797,8560.474043,8704.631814,8657.642939,26422375678,1.57328E+11
Bitcoin,BTC,21-01-2020 23:59,8755.706296,8544.520453,8658.991183,8745.894788,24097418512,1.58948E+11
Bitcoin,BTC,22-01-2020 23:59,8792.993871,8636.747435,8744.210751,8680.876042,22600204051,1.57783E+11
Bitcoin,BTC,23-01-2020 23:59,8687.747088,8333.637874,8680.65056,8406.516068,25770680779,1.52813E+11
Bitcoin,BTC,24-01-2020 23:59,8514.667035,8266.840578,8405.567733,8445.434282,24397913026,1.53537E+11
Bitcoin,BTC,25-01-2020 23:59,8458.453015,8296.219007,8440.119587,8367.847773,19647331549,1.52143E+11
Bitcoin,BTC,26-01-2020 23:59,8602.401246,8325.498083,8364.41007,8596.829833,22177678796,1.56322E+11
Bitcoin,BTC,27-01-2020 23:59,8977.726962,8597.308779,8597.308779,8909.819178,28647338393,1.62028E+11
Bitcoin,BTC,28-01-2020 23:59,9358.590317,8908.446929,8912.52434,9358.590317,34398744403,1.70206E+11
Bitcoin,BTC,29-01-2020 23:59,9406.431793,9269.468139,9357.470379,9316.629504,30682598115,1.69461E+11
Bitcoin,BTC,30-01-2020 23:59,9553.126133,9230.897279,9316.016978,9508.993595,32378792851,1.72979E+11
Bitcoin,BTC,31-01-2020 23:59,9521.705926,9230.77618,9508.313142,9350.529365,29432489719,1.70113E+11
Bitcoin,BTC,01-02-2020 23:59,9439.323332,9313.23879,9346.357628,9392.875368,25922656496,1.70901E+11
Bitcoin,BTC,02-02-2020 23:59,9468.797618,9217.823977,9389.820591,9344.365293,30835736946,1.70035E+11
Bitcoin,BTC,03-02-2020 23:59,9540.371738,9248.634232,9344.683679,9293.521089,30934096509,1.69127E+11
Bitcoin,BTC,04-02-2020 23:59,9331.265817,9112.811417,9292.8419,9180.962967,29893183716,1.67094E+11
Bitcoin,BTC,05-02-2020 23:59,9701.300037,9163.704139,9183.415777,9613.424289,35222060874,1.74983E+11
Bitcoin,BTC,06-02-2020 23:59,9824.619261,9539.818085,9617.821045,9729.802231,37628823716,1.77118E+11
Bitcoin,BTC,07-02-2020 23:59,9834.71679,9726.003157,9726.003157,9795.943773,34522718159,1.78339E+11
Bitcoin,BTC,08-02-2020 23:59,9876.749341,9678.909791,9793.07042,9865.119469,35172043762,1.79616E+11
Bitcoin,BTC,09-02-2020 23:59,10129.43516,9850.392213,9863.894881,10116.67376,35807884663,1.84215E+11
Bitcoin,BTC,10-02-2020 23:59,10165.76536,9784.563802,10115.55969,9856.611494,39386548075,1.79495E+11
Bitcoin,BTC,11-02-2020 23:59,10210.05264,9729.334891,9855.891709,10208.23626,37648059389,1.85917E+11
Bitcoin,BTC,12-02-2020 23:59,10393.61172,10202.38765,10202.38765,10326.05452,43444303830,1.88081E+11
Bitcoin,BTC,13-02-2020 23:59,10457.6272,10116.1615,10323.96049,10214.37946,49356071373,1.86065E+11
Bitcoin,BTC,14-02-2020 23:59,10321.9958,10125.53379,10211.55039,10312.11609,43338264162,1.87863E+11
Bitcoin,BTC,15-02-2020 23:59,10341.5559,9874.427508,10313.85684,9889.424628,43865054831,1.8018E+11
Bitcoin,BTC,16-02-2020 23:59,10053.96901,9722.387157,9889.179705,9934.43339,43374780305,1.81018E+11
Bitcoin,BTC,17-02-2020 23:59,9938.81578,9507.637994,9936.56026,9690.142618,45998298413,1.76585E+11
Bitcoin,BTC,18-02-2020 23:59,10161.93531,9632.382763,9691.230945,10141.99637,47271023953,1.84839E+11
Bitcoin,BTC,19-02-2020 23:59,10191.67585,9611.22354,10143.79836,9633.386885,46992019710,1.75586E+11
Bitcoin,BTC,20-02-2020 23:59,9643.216731,9507.900061,9629.32531,9608.475903,44925260237,1.75147E+11
Bitcoin,BTC,21-02-2020 23:59,9723.014985,9589.743601,9611.78202,9686.441198,40930547513,1.76587E+11
Bitcoin,BTC,22-02-2020 23:59,9698.231123,9600.728786,9687.70676,9663.181829,35838025154,1.76181E+11
Bitcoin,BTC,23-02-2020 23:59,9937.404106,9657.791145,9663.318642,9924.515228,41185185761,1.80963E+11
Bitcoin,BTC,24-02-2020 23:59,9951.746149,9537.043223,9921.583461,9650.174807,45080496648,1.75978E+11
Bitcoin,BTC,25-02-2020 23:59,9652.736865,9305.021186,9651.312799,9341.705169,42515259129,1.7037E+11
Bitcoin,BTC,26-02-2020 23:59,9354.77831,8704.426551,9338.29028,8820.5222,50420050762,1.60879E+11
Bitcoin,BTC,27-02-2020 23:59,8932.893047,8577.199309,8825.093518,8784.493849,45470195695,1.60238E+11
Bitcoin,BTC,28-02-2020 23:59,8890.456005,8492.932153,8788.728547,8672.45535,44605450443,1.58212E+11
Bitcoin,BTC,29-02-2020 23:59,8775.632012,8599.50862,8671.212542,8599.50862,35792392544,1.56896E+11
Bitcoin,BTC,01-03-2020 23:59,8726.79676,8471.212626,8599.758344,8562.45405,35349164300,1.56239E+11
Bitcoin,BTC,02-03-2020 23:59,8921.308395,8532.630945,8563.264259,8869.670311,42857674409,1.61861E+11
Bitcoin,BTC,03-03-2020 23:59,8901.598683,8704.990294,8865.387965,8787.786456,42386715821,1.60384E+11
Bitcoin,BTC,04-03-2020 23:59,8843.36575,8712.431812,8788.542186,8755.245895,34746706368,1.59808E+11
Bitcoin,BTC,05-03-2020 23:59,9142.054296,8757.254034,8760.28504,9078.762792,39698054597,1.65732E+11
Bitcoin,BTC,06-03-2020 23:59,9167.695796,9032.079583,9078.308529,9122.545573,40826885651,1.66548E+11
Bitcoin,BTC,07-03-2020 23:59,9163.221096,8890.744172,9121.600536,8909.953652,36216930370,1.62685E+11
Bitcoin,BTC,08-03-2020 23:59,8914.344155,8105.252804,8908.206015,8108.116291,39973102121,1.4806E+11
Bitcoin,BTC,09-03-2020 23:59,8177.793224,7690.098186,8111.146392,7923.644703,46936995808,1.44706E+11
Bitcoin,BTC,10-03-2020 23:59,8136.945223,7814.763244,7922.147042,7909.729393,42213940994,1.44466E+11
Bitcoin,BTC,11-03-2020 23:59,7950.814356,7642.81243,7910.089807,7911.430129,38682762605,1.44508E+11
Bitcoin,BTC,12-03-2020 23:59,7929.116019,4860.35383,7913.616388,4970.787901,53980357243,90804613601
Bitcoin,BTC,13-03-2020 23:59,5838.114937,4106.98075,5017.830839,5563.706892,74156772075,1.01645E+11
Bitcoin,BTC,14-03-2020 23:59,5625.226505,5125.069347,5573.07765,5200.366264,36154506008,95014981944
Bitcoin,BTC,15-03-2020 23:59,5836.645006,5169.283391,5201.066687,5392.31488,33997889639,98530059890
Bitcoin,BTC,16-03-2020 23:59,5385.229522,4575.357887,5385.229522,5014.479977,45368026430,91633478850
Bitcoin,BTC,17-03-2020 23:59,5371.348516,4981.909413,5002.578138,5225.629193,38622642935,95499941183
Bitcoin,BTC,18-03-2020 23:59,5331.83386,5069.336152,5227.113689,5238.438577,37878801016,95740715529
Bitcoin,BTC,19-03-2020 23:59,6329.735948,5236.968753,5245.416603,6191.192952,51000731797,1.13162E+11
